Year,Municip_number,Municip_name,English,Total_catch
2008,1867,Bo,Saithe,194.3687
2008,1868,Oksnes,Atlantic cod,7266.578
2008,1868,Oksnes,Atlantic herring,712.388
2008,1868,Oksnes,Haddock,2335.8496
2008,1868,Oksnes,Saithe,1488.0389
2008,1870,Sortland,Atlantic cod,0.7695
2008,1870,Sortland,Atlantic herring,1888.945
2008,1870,Sortland,Haddock,0.3484
2008,1870,Sortland,Saithe,0.2565
2008,1871,Andoy,Atlantic cod,6470.101
2008,1871,Andoy,Atlantic herring,79.76
2008,1871,Andoy,Haddock,1600.9792
2008,1871,Andoy,Saithe,4067.8663
2008,1874,Moskenes,Atlantic cod,3723.7118
2008,1874,Moskenes,Haddock,820.3842
2008,1874,Moskenes,Saithe,1166.0661
2008,1901,Harstad_2013,Atlantic cod,150.292
2008,1901,Harstad_2013,Haddock,19.456799999999998
2008,1901,Harstad_2013,Saithe,705.4624
2008,1902,Tromso,Atlantic cod,6019.5365
2008,1902,Tromso,Atlantic herring,19259.222
2008,1902,Tromso,Haddock,1023.0827
2008,1902,Tromso,Saithe,733.5097
2008,1911,Kvaefjord,Atlantic cod,76.014
2008,1911,Kvaefjord,Haddock,7.2408
2008,1911,Kvaefjord,Saithe,39.2838
2008,1915,Bjarkoy_2013,Atlantic cod,20.1585
2008,1915,Bjarkoy_2013,Haddock,2.9841
2008,1915,Bjarkoy_2013,Saithe,33.8487
2008,1917,Ibestad,Saithe,0.0338
2008,1925,Sorreisa,Atlantic cod,0.1125
2008,1925,Sorreisa,Saithe,0.0297
2008,1927,Tranoy,Atlantic herring,264
2008,1928,Torsken,Atlantic cod,2960.4602999999997
2008,1928,Torsken,Atlantic herring,623.5609999999999
2008,1928,Torsken,Haddock,184.03310000000002
2008,1928,Torsken,Saithe,332.8372
2008,1929,Berg,Atlantic cod,2792.5372
2008,1929,Berg,Atlantic herring,7245.215
2008,1929,Berg,Haddock,144.9788
2008,1929,Berg,Saithe,310.2621
2008,1931,Lenvik,Atlantic cod,1537.1295
2008,1931,Lenvik,Haddock,140.7493
2008,1931,Lenvik,Saithe,591.9929999999999
2008,1933,Balsfjord,Atlantic cod,72.6743
2008,1933,Balsfjord,Haddock,32.8493
2008,1933,Balsfjord,Saithe,13.5194
2008,1936,Karlsoy,Atlantic cod,4856.5496
2008,1936,Karlsoy,Haddock,610.6548
2008,1936,Karlsoy,Saithe,674.385
2008,1938,Lyngen,Atlantic cod,0.2295
2008,1938,Lyngen,Haddock,0.2042
2008,1940,Kafjord,Atlantic cod,105.9312
2008,1940,Kafjord,Haddock,48.5313
2008,1940,Kafjord,Saithe,111.2912
2008,1941,Skjervoy,Atlantic cod,3009.6124
2008,1941,Skjervoy,Haddock,589.1582999999999
2008,1941,Skjervoy,Kingcrab,114.9028
2008,1941,Skjervoy,Saithe,4073.3139
2008,1942,Nordreisa,Atlantic cod,251.3824
2008,1942,Nordreisa,Haddock,13.6675
2008,1942,Nordreisa,Saithe,154.0202
2008,1943,Kvaenangen,Atlantic cod,1013.7728
2008,1943,Kvaenangen,Haddock,57.1404
2008,1943,Kvaenangen,Saithe,151.1764
2008,2002,Vardo,Atlantic cod,1984.4569999999999
2008,2002,Vardo,Haddock,948.8397
2008,2002,Vardo,Kingcrab,258.9081
2008,2002,Vardo,Saithe,420.7255
2008,2003,Vadso,Kingcrab,0.02
2008,2004,Hammerfest,Atlantic cod,4453.7554
2008,2004,Hammerfest,Haddock,1122.6693
2008,2004,Hammerfest,Saithe,3446.6266
2008,2012,Alta,Atlantic cod,499.392
2008,2012,Alta,Haddock,13.3613
2008,2012,Alta,Saithe,65.4583
2008,2014,Loppa,Atlantic cod,969.5758000000001
2008,2014,Loppa,Haddock,116.1592
2008,2014,Loppa,Saithe,434.3911
2008,2015,Hasvik,Atlantic cod,6579.4074
2008,2015,Hasvik,Haddock,1349.771
2008,2015,Hasvik,Saithe,6736.0893
2008,2018,Masoy,Atlantic cod,11563.2305
2008,2018,Masoy,Haddock,2002.1334000000002
2008,2018,Masoy,Kingcrab,75.5275
2008,2018,Masoy,Saithe,12538.7512
2008,2019,Nordkapp,Atlantic cod,4621.1141
2008,2019,Nordkapp,Haddock,854.1314
2008,2019,Nordkapp,Kingcrab,973.1632
2008,2019,Nordkapp,Saithe,4183.3521
2008,2020,Porsanger,Atlantic cod,145.2825
2008,2020,Porsanger,Haddock,0.8358
2008,2020,Porsanger,Kingcrab,247.637
2008,2020,Porsanger,Saithe,0.0919
2008,2022,Lebesby,Atlantic cod,2189.3685
2008,2022,Lebesby,Haddock,853.3004
2008,2022,Lebesby,Kingcrab,376.6254
2008,2022,Lebesby,Saithe,339.5106
2008,2023,Gamvik,Atlantic cod,2691.3650000000002
2008,2023,Gamvik,Haddock,1316.1056
2008,2023,Gamvik,Kingcrab,230.2329
2008,2023,Gamvik,Saithe,195.0025
2008,2024,Berlevag,Atlantic cod,2206.8983
2008,2024,Berlevag,Haddock,1633.7996
2008,2024,Berlevag,Kingcrab,321.2768
2008,2024,Berlevag,Saithe,306.8835
2008,2027,Nesseby,Atlantic cod,275.1645
2008,2027,Nesseby,Haddock,2.7918
2008,2027,Nesseby,Kingcrab,47.808
2008,2027,Nesseby,Saithe,4.267
2008,2028,Batsfjord,Atlantic cod,6788.0066
2008,2028,Batsfjord,Atlantic herring,3595.432
2008,2028,Batsfjord,Haddock,3350.6173
2008,2028,Batsfjord,Kingcrab,350.95
2008,2028,Batsfjord,Saithe,1416.7366
2008,2030,Sor-Varanger,Atlantic cod,380
2008,2030,Sor-Varanger,Haddock,12.3638
2008,2030,Sor-Varanger,Kingcrab,358.0795
2008,2030,Sor-Varanger,Saithe,1.4995
2009,1804,Bodo,Atlantic cod,195.3775
2009,1804,Bodo,Atlantic herring,29448.396
2009,1804,Bodo,Capelin,8715.516
2009,1804,Bodo,Haddock,26.7799
2009,1804,Bodo,Saithe,186.9095
2009,1805,Narvik,Atlantic cod,1.5146
2009,1805,Narvik,Haddock,0.1368
2009,1805,Narvik,Saithe,1.6046
2009,1811,Bindal,Atlantic cod,89.6973
2009,1811,Bindal,Haddock,3.5553
2009,1811,Bindal,Saithe,59.6192
2009,1812,Somna,Atlantic cod,0.384
2009,1813,Bronnoy,Atlantic cod,282.3804
2009,1813,Bronnoy,Haddock,29.9303
2009,1813,Bronnoy,Saithe,113.8858
2009,1815,Vega,Atlantic cod,0.0917
2009,1815,Vega,Saithe,0.0189
2009,1818,Heroy,Atlantic cod,121.94550000000001
2009,1818,Heroy,Haddock,14.6196
2009,1818,Heroy,Saithe,287.7369
2009,1820,Alstahaug,Atlantic cod,0.8325
2009,1820,Alstahaug,Haddock,0.1638
2009,1820,Alstahaug,Saithe,0.3256
2009,1824,Vefsn,Atlantic cod,0.135
2009,1824,Vefsn,Haddock,0.0364
2009,1824,Vefsn,Saithe,0.1904
2009,1827,Donna,Atlantic cod,397.75780000000003
2009,1827,Donna,Haddock,33.1357
2009,1827,Donna,Saithe,179.6584
2009,1828,Nesna,Atlantic cod,1.2615
2009,1828,Nesna,Haddock,0.602
2009,1828,Nesna,Saithe,1.0451000000000001
2009,1832,Hemnes,Atlantic cod,0.1005
2009,1833,Rana,Atlantic cod,1.1025
2009,1833,Rana,Haddock,0.0266
2009,1833,Rana,Saithe,0.2984
2009,1834,Luroy,Atlantic cod,112.44380000000001
2009,1834,Luroy,Haddock,5.9262
2009,1834,Luroy,Saithe,70.8812
2009,1835,Traena,Atlantic cod,852.3544
2009,1835,Traena,Atlantic herring,25300.373
2009,1835,Traena,Capelin,4688.228
2009,1835,Traena,Haddock,170.3667
2009,1835,Traena,Saithe,775.3704
2009,1836,Rodoy,Atlantic cod,564.7394
2009,1836,Rodoy,Atlantic herring,88.73400000000001
2009,1836,Rodoy,Haddock,155.0683
2009,1836,Rodoy,Saithe,469.9303
2009,1837,Meloy,Atlantic cod,89.574699999999993
2009,1837,Meloy,Atlantic herring,367.30600000000004
2009,1837,Meloy,Haddock,78.4428
2009,1837,Meloy,Saithe,83.2343
2009,1838,Gildeskal,Atlantic cod,83.0204
2009,1838,Gildeskal,Haddock,8.2953
2009,1838,Gildeskal,Saithe,60.4355
2009,1841,Fauske,Atlantic cod,2.2791
2009,1841,Fauske,Haddock,1.0290000000000001
2009,1841,Fauske,Saithe,0.4328
2009,1845,Sorfold,Atlantic cod,66.1125
2009,1845,Sorfold,Haddock,7.4951
2009,1845,Sorfold,Saithe,121.0279
2009,1848,Steigen,Atlantic cod,222.79
2009,1848,Steigen,Haddock,42.4297
2009,1848,Steigen,Saithe,647.3138
2009,1849,Hamaroy,Atlantic cod,0.6
2009,1850,Tysfjord,Atlantic cod,27.7779
2009,1850,Tysfjord,Haddock,1.1655
2009,1850,Tysfjord,Saithe,37.3244
2009,1851,Lodingen,Atlantic cod,32.346000000000004
2009,1851,Lodingen,Atlantic herring,11572.958
2009,1851,Lodingen,Capelin,2932.93
2009,1851,Lodingen,Haddock,13.760499999999999
2009,1851,Lodingen,Saithe,225.7917
2009,1856,Rost,Atlantic cod,10822.460000000001
2009,1856,Rost,Haddock,226.19639999999998
2009,1856,Rost,Saithe,1369.6015
2009,1857,Vaeroy,Atlantic cod,2345.316
2009,1857,Vaeroy,Atlantic herring,27583.656
2009,1857,Vaeroy,Capelin,2097.224
2009,1857,Vaeroy,Haddock,208.9754
2009,1857,Vaeroy,Saithe,521.6663
2009,1859,Flakstad,Atlantic cod,4174.9024
2009,1859,Flakstad,Atlantic herring,128.02100000000002
2009,1859,Flakstad,Haddock,516.8488
2009,1859,Flakstad,Saithe,380.8678
2009,1860,Vestvagoy,Atlantic cod,5928.4553
2009,1860,Vestvagoy,Haddock,669.5131
2009,1860,Vestvagoy,Saithe,1269.461
2009,1865,Vagan,Atlantic cod,4399.6618
2009,1865,Vagan,Atlantic herring,17074.199
2009,1865,Vagan,Capelin,2282.784
2009,1865,Vagan,Haddock,850.4695
2009,1865,Vagan,Saithe,1274.7789
2009,1866,Hadsel,Atlantic cod,1125.9737
2009,1866,Hadsel,Haddock,211.5891
2009,1866,Hadsel,Saithe,273.1902
2009,1867,Bo,Atlantic cod,2193.2113
2009,1867,Bo,Atlantic herring,7434.064
2009,1867,Bo,Capelin,647.321
2009,1867,Bo,Haddock,228.3128
2009,1867,Bo,Saithe,189.6218
2009,1868,Oksnes,Atlantic cod,7800.4291
2009,1868,Oksnes,Haddock,2478.1683
2009,1868,Oksnes,Saithe,903.4475
2009,1870,Sortland,Atlantic cod,1.182
2009,1870,Sortland,Atlantic herring,1788.315
2009,1870,Sortland,Haddock,0.23800000000000002
2009,1870,Sortland,Saithe,126.068
2009,1871,Andoy,Atlantic cod,8063.6745
2009,1871,Andoy,Haddock,1243.6076
2009,1871,Andoy,Saithe,2086.8818
2009,1874,Moskenes,Atlantic cod,4568.2109
2009,1874,Moskenes,Haddock,708.0539
2009,1874,Moskenes,Saithe,888.6122
2009,1901,Harstad_2013,Atlantic cod,209.5173
2009,1901,Harstad_2013,Haddock,11.0275
2009,1901,Harstad_2013,Saithe,278.6937
2009,1902,Tromso,Atlantic cod,6451.4053
2009,1902,Tromso,Atlantic herring,18307.337
2009,1902,Tromso,Capelin,9728.169
2009,1902,Tromso,Haddock,691.3883
2009,1902,Tromso,Kingcrab,22.6339
2009,1902,Tromso,Saithe,1294.4643
2009,1911,Kvaefjord,Atlantic cod,63.8442
2009,1911,Kvaefjord,Haddock,4.8524
2009,1911,Kvaefjord,Saithe,82.2505
2009,1913,Skanland,Atlantic cod,0.2565
2009,1913,Skanland,Haddock,0.1022
2009,1913,Skanland,Saithe,0.9721000000000001
2009,1915,Bjarkoy_2013,Atlantic cod,125.568
2009,1915,Bjarkoy_2013,Haddock,10.5938
2009,1915,Bjarkoy_2013,Saithe,50.6967
2009,1917,Ibestad,Atlantic cod,1.5839999999999999
2009,1917,Ibestad,Saithe,1.3338
2009,1923,Salangen,Atlantic herring,72.12
2009,1925,Sorreisa,Atlantic cod,0.9435
2009,1925,Sorreisa,Saithe,0.4523
2009,1928,Torsken,Atlantic cod,2384.9528
2009,1928,Torsken,Atlantic herring,449.455
2009,1928,Torsken,Haddock,100.7808
2009,1928,Torsken,Saithe,299.878
2009,1929,Berg,Atlantic cod,2288.1968
2009,1929,Berg,Atlantic herring,13483.204
2009,1929,Berg,Capelin,3869.812
2009,1929,Berg,Haddock,189.7348
2009,1929,Berg,Saithe,138.9312
2009,1931,Lenvik,Atlantic cod,1414.4502
2009,1931,Lenvik,Haddock,91.4776
2009,1931,Lenvik,Saithe,329.8111
2009,1933,Balsfjord,Atlantic cod,23.303900000000002
2009,1933,Balsfjord,Haddock,19.3412
2009,1933,Balsfjord,Saithe,8.5266
2009,1936,Karlsoy,Atlantic cod,1641.2882
2009,1936,Karlsoy,Haddock,436.0774
2009,1936,Karlsoy,Saithe,2899.4081
2009,1940,Kafjord,Atlantic cod,51.5455
2009,1940,Kafjord,Haddock,49.0743
2009,1940,Kafjord,Saithe,49.5267
2009,1941,Skjervoy,Atlantic cod,1104.8642
2009,1941,Skjervoy,Haddock,171.3102
2009,1941,Skjervoy,Kingcrab,146.1795
2009,1941,Skjervoy,Saithe,4136.5542
2009,1942,Nordreisa,Atlantic cod,278.3415
2009,1942,Nordreisa,Haddock,13.816799999999999
2009,1942,Nordreisa,Saithe,58.4964
2009,1943,Kvaenangen,Atlantic cod,160.11
2009,1943,Kvaenangen,Haddock,15.0135
2009,1943,Kvaenangen,Saithe,11.7666
2009,2002,Vardo,Atlantic cod,1892.6105
2009,2002,Vardo,Haddock,529.0144
2009,2002,Vardo,Kingcrab,295.6915
2009,2002,Vardo,Saithe,64.2893
2009,2003,Vadso,Atlantic cod,77.493
2009,2003,Vadso,Capelin,16719.514000000003
2009,2003,Vadso,Haddock,45.905300000000004
2009,2003,Vadso,Kingcrab,0.188
2009,2003,Vadso,Saithe,0.3295
2009,2004,Hammerfest,Atlantic cod,5651.4322
2009,2004,Hammerfest,Haddock,762.5016
2009,2004,Hammerfest,Saithe,2926.6414
2009,2011,Guovdageaidnu-Kautokeino,Atlantic cod,3.399
2009,2011,Guovdageaidnu-Kautokeino,Saithe,2.101
2009,2012,Alta,Atlantic cod,240.9076
2009,2012,Alta,Haddock,17.8644
2009,2012,Alta,Saithe,47.2742
2009,2014,Loppa,Atlantic cod,179.7858
2009,2014,Loppa,Haddock,70.6709
2009,2014,Loppa,Saithe,451.721
2009,2015,Hasvik,Atlantic cod,4229.0266
2009,2015,Hasvik,Haddock,1567.2633
2009,2015,Hasvik,Saithe,6579.4624
2009,2018,Masoy,Atlantic cod,11143.9699
2009,2018,Masoy,Haddock,780.0307
2009,2018,Masoy,Kingcrab,80.0115
2009,2018,Masoy,Saithe,9241.8091
2009,2019,Nordkapp,Atlantic cod,3760.7047
2009,2019,Nordkapp,Atlantic herring,2094.694
2009,2019,Nordkapp,Capelin,6545.196
2009,2019,Nordkapp,Haddock,458.1269
2009,2019,Nordkapp,Kingcrab,1196.8006
2009,2019,Nordkapp,Saithe,3415.758
2009,2020,Porsanger,Atlantic cod,56.9523
2009,2020,Porsanger,Haddock,0.0042
2009,2020,Porsanger,Kingcrab,353.7815
2009,2020,Porsanger,Saithe,0.0027
2009,2022,Lebesby,Atlantic cod,2584.4534
2009,2022,Lebesby,Haddock,385.4982
2009,2022,Lebesby,Kingcrab,376.6158
2009,2022,Lebesby,Saithe,113.9828
2009,2023,Gamvik,Atlantic cod,4605.5214
2009,2023,Gamvik,Haddock,719.7647
2009,2023,Gamvik,Kingcrab,125.51299999999999
2009,2023,Gamvik,Saithe,78.2992
2009,2024,Berlevag,Atlantic cod,2731.4472
2009,2024,Berlevag,Haddock,1345.6574
2009,2024,Berlevag,Kingcrab,153.4823
2009,2024,Berlevag,Saithe,277.4217
2009,2027,Nesseby,Atlantic cod,372.54
2009,2027,Nesseby,Haddock,1.7814999999999999
2009,2027,Nesseby,Kingcrab,26.628999999999998
2009,2027,Nesseby,Saithe,1.0005
2009,2028,Batsfjord,Atlantic cod,7357.6563
2009,2028,Batsfjord,Atlantic herring,950.1619999999999
2009,2028,Batsfjord,Capelin,4030.932
2009,2028,Batsfjord,Haddock,1446.0092
2009,2028,Batsfjord,Kingcrab,84.4625
2009,2028,Batsfjord,Saithe,1510.7278000000001
2009,2030,Sor-Varanger,Atlantic cod,441.564
2009,2030,Sor-Varanger,Haddock,20.9785
2009,2030,Sor-Varanger,Kingcrab,194.237
2009,2030,Sor-Varanger,Saithe,1.1473
2010,1804,Bodo,Atlantic cod,148.7569
2010,1804,Bodo,Atlantic herring,18230.195
2010,1804,Bodo,Capelin,873.543
2010,1804,Bodo,Haddock,19.3891
2010,1804,Bodo,Saithe,175.0732
2010,1805,Narvik,Atlantic cod,1.6095
2010,1805,Narvik,Haddock,0.116
2010,1805,Narvik,Saithe,2.125
2010,1811,Bindal,Atlantic cod,118.8426
2010,1811,Bindal,Haddock,7.4515
2010,1811,Bindal,Saithe,32.2566
2010,1812,Somna,Atlantic cod,0.045
2010,1813,Bronnoy,Atlantic cod,275.0684
2010,1813,Bronnoy,Haddock,20.7379
2010,1813,Bronnoy,Saithe,69.6869
2010,1818,Heroy,Atlantic cod,179.26000000000002
2010,1818,Heroy,Haddock,46.8486
2010,1818,Heroy,Saithe,264.2079
2010,1820,Alstahaug,Atlantic cod,0.195
2010,1820,Alstahaug,Atlantic herring,958.917
2010,1820,Alstahaug,Saithe,0.1755
2010,1827,Donna,Atlantic cod,491.1988
2010,1827,Donna,Haddock,45.4907
2010,1827,Donna,Saithe,325.4559
2010,1828,Nesna,Atlantic cod,4.818
2010,1828,Nesna,Haddock,2.0776
2010,1828,Nesna,Saithe,2.3385000000000002
2010,1832,Hemnes,Atlantic cod,0.114
2010,1833,Rana,Atlantic cod,1.89
2010,1833,Rana,Haddock,0.1932
2010,1833,Rana,Saithe,1.7348
2010,1834,Luroy,Atlantic cod,168.24259999999998
2010,1834,Luroy,Haddock,10.8153
2010,1834,Luroy,Saithe,81.1548
2010,1835,Traena,Atlantic cod,1064.0046
2010,1835,Traena,Atlantic herring,27040.139
2010,1835,Traena,Capelin,643.9
2010,1835,Traena,Haddock,164.564
2010,1835,Traena,Saithe,868.4187
2010,1836,Rodoy,Atlantic cod,686.011
2010,1836,Rodoy,Haddock,184.3611
2010,1836,Rodoy,Saithe,432.8161
2010,1837,Meloy,Atlantic cod,520.5698
2010,1837,Meloy,Haddock,135.5748
2010,1837,Meloy,Saithe,209.1231
2010,1838,Gildeskal,Atlantic cod,87.0751
2010,1838,Gildeskal,Haddock,6.0603
2010,1838,Gildeskal,Saithe,26.8752
2010,1841,Fauske,Atlantic cod,37.8411
2010,1841,Fauske,Haddock,15.2423
2010,1841,Fauske,Saithe,9.7643
2010,1845,Sorfold,Atlantic cod,135.72899999999998
2010,1845,Sorfold,Haddock,8.1298
2010,1845,Sorfold,Saithe,120.55239999999999
2010,1848,Steigen,Atlantic cod,246.6385
2010,1848,Steigen,Atlantic herring,33.004
2010,1848,Steigen,Haddock,46.5184
2010,1848,Steigen,Saithe,482.1499
2010,1849,Hamaroy,Atlantic cod,1.041
2010,1849,Hamaroy,Haddock,0.0434
2010,1849,Hamaroy,Saithe,0.586
2010,1850,Tysfjord,Atlantic cod,79.3805
2010,1850,Tysfjord,Haddock,6.1102
2010,1850,Tysfjord,Saithe,105.0147
2010,1851,Lodingen,Atlantic herring,15719.533000000001
2010,1851,Lodingen,Haddock,1.18
2010,1851,Lodingen,Saithe,12.702
2010,1854,Ballangen,Atlantic cod,0.6525
2010,1854,Ballangen,Haddock,0.1699
2010,1854,Ballangen,Saithe,2.7271
2010,1856,Rost,Atlantic cod,17034.6747
2010,1856,Rost,Haddock,341.7933
2010,1856,Rost,Saithe,1995.4761
2010,1857,Vaeroy,Atlantic cod,2095.1414
2010,1857,Vaeroy,Atlantic herring,30603.32
2010,1857,Vaeroy,Haddock,130.3385
2010,1857,Vaeroy,Saithe,129.75300000000001
2010,1859,Flakstad,Atlantic cod,4714.2498000000005
2010,1859,Flakstad,Haddock,1115.929
2010,1859,Flakstad,Saithe,568.3692
2010,1860,Vestvagoy,Atlantic cod,4566.1419
2010,1860,Vestvagoy,Haddock,1123.8667
2010,1860,Vestvagoy,Saithe,1860.4786
2010,1865,Vagan,Atlantic cod,3713.6273
2010,1865,Vagan,Atlantic herring,20852.936999999998
2010,1865,Vagan,Haddock,1406.746
2010,1865,Vagan,Saithe,1367.2064
2010,1866,Hadsel,Atlantic cod,412.7253
2010,1866,Hadsel,Haddock,149.3021
2010,1866,Hadsel,Saithe,214.1196
2010,1867,Bo,Atlantic cod,1708.3608
2010,1867,Bo,Atlantic herring,6608.077
2010,1867,Bo,Haddock,283.6465
2010,1867,Bo,Saithe,124.417
2010,1868,Oksnes,Atlantic cod,11895.2791
2010,1868,Oksnes,Haddock,2905.4739
2010,1868,Oksnes,Saithe,1003.0819
2010,1870,Sortland,Atlantic cod,1.884
2010,1870,Sortland,Atlantic herring,1323.4750000000001
2010,1870,Sortland,Haddock,0.12789999999999999
2010,1870,Sortland,Saithe,302.0777
2010,1871,Andoy,Atlantic cod,8006.991
2010,1871,Andoy,Haddock,1448.92
2010,1871,Andoy,Saithe,2521.8184
2010,1874,Moskenes,Atlantic cod,3259.2338
2010,1874,Moskenes,Haddock,510.3363
2010,1874,Moskenes,Saithe,599.0911
2010,1901,Harstad_2013,Atlantic cod,37.8138
2010,1901,Harstad_2013,Haddock,7.5795
2010,1901,Harstad_2013,Saithe,132.3154
2010,1902,Tromso,Atlantic cod,6998.669
2010,1902,Tromso,Atlantic herring,22898.493
2010,1902,Tromso,Capelin,941.72
2010,1902,Tromso,Haddock,609.7493
2010,1902,Tromso,Saithe,978.4213
2010,1911,Kvaefjord,Atlantic cod,86.6865
2010,1911,Kvaefjord,Haddock,7.606199999999999
2010,1911,Kvaefjord,Saithe,91.2798
2010,1913,Skanland,Atlantic cod,1.1804999999999999
2010,1913,Skanland,Saithe,0.7561
2010,1915,Bjarkoy_2013,Atlantic cod,272.4795
2010,1915,Bjarkoy_2013,Haddock,15.8942
2010,1915,Bjarkoy_2013,Saithe,148.79070000000002
2010,1917,Ibestad,Atlantic cod,0.5475
2010,1917,Ibestad,Saithe,0.4726
2010,1919,Gratangen,Saithe,0.0162
2010,1928,Torsken,Atlantic cod,4319.649
2010,1928,Torsken,Atlantic herring,1378.267
2010,1928,Torsken,Haddock,142.8635
2010,1928,Torsken,Saithe,631.5182
2010,1929,Berg,Atlantic cod,3043.5196
2010,1929,Berg,Atlantic herring,14022.953
2010,1929,Berg,Capelin,226.56
2010,1929,Berg,Haddock,154.6003
2010,1929,Berg,Saithe,280.7486
2010,1931,Lenvik,Atlantic cod,1788.857
2010,1931,Lenvik,Haddock,69.8929
2010,1931,Lenvik,Saithe,530.0948
2010,1933,Balsfjord,Atlantic cod,0.5265
2010,1933,Balsfjord,Haddock,0.0364
2010,1933,Balsfjord,Saithe,0.0986
2010,1936,Karlsoy,Atlantic cod,4064.7997
2010,1936,Karlsoy,Haddock,476.9989
2010,1936,Karlsoy,Saithe,3302.0816
2010,1938,Lyngen,Atlantic cod,0.0525
2010,1938,Lyngen,Haddock,0.2562
2010,1938,Lyngen,Saithe,0.1379
2010,1939,Storfjord,Atlantic cod,0.1575
2010,1939,Storfjord,Haddock,0.14700000000000002
2010,1939,Storfjord,Saithe,0.027
2010,1940,Kafjord,Atlantic cod,2.524
2010,1940,Kafjord,Haddock,0.6384000000000001
2010,1940,Kafjord,Saithe,0.5064
2010,1941,Skjervoy,Atlantic cod,3179.9073
2010,1941,Skjervoy,Haddock,292.524
2010,1941,Skjervoy,Kingcrab,10.682
2010,1941,Skjervoy,Saithe,2318.6774
2010,1942,Nordreisa,Atlantic cod,256.5297
2010,1942,Nordreisa,Haddock,92.16590000000001
2010,1942,Nordreisa,Saithe,100.4332
2010,1943,Kvaenangen,Atlantic cod,197.5898
2010,1943,Kvaenangen,Haddock,6.9026000000000005
2010,1943,Kvaenangen,Saithe,2.3507000000000002
2010,2002,Vardo,Atlantic cod,2616.3252
2010,2002,Vardo,Haddock,895.1696000000001
2010,2002,Vardo,Kingcrab,109.7542
2010,2002,Vardo,Saithe,205.5211
2010,2003,Vadso,Atlantic cod,410.064
2010,2003,Vadso,Haddock,70.40899999999999
2010,2003,Vadso,Kingcrab,22.16
2010,2003,Vadso,Saithe,8.9168
2010,2004,Hammerfest,Atlantic cod,7831.3378
2010,2004,Hammerfest,Haddock,1246.5087
2010,2004,Hammerfest,Saithe,3448.5055
2010,2012,Alta,Atlantic cod,422.94710000000003
2010,2012,Alta,Haddock,10.528
2010,2012,Alta,Saithe,112.9716
2010,2014,Loppa,Atlantic cod,1275.8555
2010,2014,Loppa,Haddock,120.4322
2010,2014,Loppa,Saithe,4413.7948
2010,2015,Hasvik,Atlantic cod,8245.4244
2010,2015,Hasvik,Haddock,2447.413
2010,2015,Hasvik,Saithe,9776.3234
2010,2017,Kvalsund,Kingcrab,20.5491
2010,2018,Masoy,Atlantic cod,14685.9268
2010,2018,Masoy,Haddock,1623.112
2010,2018,Masoy,Kingcrab,146.8528
2010,2018,Masoy,Saithe,17482.6902
2010,2019,Nordkapp,Atlantic cod,7053.0666
2010,2019,Nordkapp,Atlantic herring,2969.325
2010,2019,Nordkapp,Capelin,297.01
2010,2019,Nordkapp,Haddock,1413.774
2010,2019,Nordkapp,Kingcrab,316.6757
2010,2019,Nordkapp,Saithe,5537.406
2010,2020,Porsanger,Atlantic cod,74.6771
2010,2020,Porsanger,Haddock,0.6201
2010,2020,Porsanger,Kingcrab,23.727
2010,2020,Porsanger,Saithe,0.047
2010,2022,Lebesby,Atlantic cod,2524.21
2010,2022,Lebesby,Haddock,1215.2243
2010,2022,Lebesby,Kingcrab,208.8672
2010,2022,Lebesby,Saithe,41.3264
2010,2023,Gamvik,Atlantic cod,3580.9691000000003
2010,2023,Gamvik,Haddock,1894.7054
2010,2023,Gamvik,Kingcrab,101.6045
2010,2023,Gamvik,Saithe,38.259
2010,2024,Berlevag,Atlantic cod,3855.3733
2010,2024,Berlevag,Haddock,3837.4764
2010,2024,Berlevag,Kingcrab,251.45
2010,2024,Berlevag,Saithe,484.04920000000004
2010,2027,Nesseby,Atlantic cod,528.9828
2010,2027,Nesseby,Haddock,2.2026
2010,2027,Nesseby,Kingcrab,16.343999999999998
2010,2027,Nesseby,Saithe,0.1438
2010,2028,Batsfjord,Atlantic cod,5886.0974
2010,2028,Batsfjord,Atlantic herring,532.442
2010,2028,Batsfjord,Capelin,367.743
2010,2028,Batsfjord,Haddock,3865.6858
2010,2028,Batsfjord,Kingcrab,63.653
2010,2028,Batsfjord,Saithe,1822.4036
2010,2030,Sor-Varanger,Atlantic cod,318.9377
2010,2030,Sor-Varanger,Haddock,15.0229
2010,2030,Sor-Varanger,Kingcrab,143.9736
2010,2030,Sor-Varanger,Saithe,4.2544
2011,1804,Bodo,Atlantic cod,216.7129
2011,1804,Bodo,Atlantic herring,16283.267
2011,1804,Bodo,Capelin,7333.3876
2011,1804,Bodo,Haddock,13.5964
2011,1804,Bodo,Saithe,259.165
2011,1805,Narvik,Atlantic cod,0.9299999999999999
2011,1805,Narvik,Haddock,0.0644
2011,1805,Narvik,Saithe,3.3928
2011,1811,Bindal,Atlantic cod,107.993
2011,1811,Bindal,Haddock,6.6542
2011,1811,Bindal,Saithe,43.7656
2011,1812,Somna,Atlantic cod,0.1215
2011,1813,Bronnoy,Atlantic cod,334.4866
2011,1813,Bronnoy,Haddock,25.0719
2011,1813,Bronnoy,Saithe,86.8533
2011,1815,Vega,Atlantic cod,139.5838
2011,1815,Vega,Haddock,14.6604
2011,1815,Vega,Saithe,33.4797
2011,1816,Vevelstad,Atlantic cod,94.3538
