"Year","Municip_number","Municip_name","English","Total_catch"
2001,1827,"Donna","Redfish",73.5072
2001,1827,"Donna","Saithe",149.4632
2001,1833,"Rana","Atlantic cod",5.8556
2001,1833,"Rana","Haddock",3.3717
2001,1833,"Rana","Saithe",7.3876
2001,1834,"Luroy","Atlantic cod",206.879
2001,1834,"Luroy","Haddock",11.4129
2001,1834,"Luroy","Redfish",49.15
2001,1834,"Luroy","Saithe",259.6014
2001,1835,"Traena","Atlantic cod",269.4864
2001,1835,"Traena","Atlantic herring",19578.439
2001,1835,"Traena","Blue whiting",47.274
2001,1835,"Traena","Capelin",546.28
2001,1835,"Traena","Greenland halibut",6.9756
2001,1835,"Traena","Haddock",91.4901
2001,1835,"Traena","Redfish",35.318
2001,1835,"Traena","Saithe",998.1865
2001,1836,"Rodoy","Atlantic cod",207.0593
2001,1836,"Rodoy","Haddock",141.1708
2001,1836,"Rodoy","Redfish",129.8765
2001,1836,"Rodoy","Saithe",335.8461
2001,1836,"Rodoy","Shrimp",186.134
2001,1837,"Meloy","Atlantic cod",283.5859
2001,1837,"Meloy","Haddock",221.0204
2001,1837,"Meloy","Redfish",67.4595
2001,1837,"Meloy","Saithe",157.7572
2001,1838,"Gildeskal","Atlantic cod",62.3895
2001,1838,"Gildeskal","Haddock",37.0622
2001,1838,"Gildeskal","Redfish",14.0317
2001,1838,"Gildeskal","Saithe",43.4238
2001,1845,"Sorfold","Atlantic cod",50.7345
2001,1845,"Sorfold","Haddock",6.1502
2001,1845,"Sorfold","Redfish",5.758
2001,1845,"Sorfold","Saithe",94.2679
2001,1848,"Steigen","Atlantic cod",383.0707
2001,1848,"Steigen","Atlantic herring",115.83
2001,1848,"Steigen","Atlantic mackerel",1.264
2001,1848,"Steigen","Haddock",87.1276
2001,1848,"Steigen","Redfish",94.6733
2001,1848,"Steigen","Saithe",718.9238
2001,1851,"Lodingen","Atlantic herring",14826.867
2001,1851,"Lodingen","Capelin",797.7219
2001,1856,"Rost","Atlantic cod",5735.7367
2001,1856,"Rost","Haddock",250.0449
2001,1856,"Rost","Redfish",92.9994
2001,1856,"Rost","Saithe",2304.3736
2001,1857,"Vaeroy","Atlantic cod",3456.94
2001,1857,"Vaeroy","Atlantic herring",12831.933
2001,1857,"Vaeroy","Blue whiting",4
2001,1857,"Vaeroy","Haddock",262.164
2001,1857,"Vaeroy","Redfish",37.352
2001,1857,"Vaeroy","Saithe",1147.3294
2001,1859,"Flakstad","Atlantic cod",5226.7109
2001,1859,"Flakstad","Greenland halibut",477.1748
2001,1859,"Flakstad","Haddock",950.0979
2001,1859,"Flakstad","Redfish",64.328
2001,1859,"Flakstad","Saithe",1060.8476
2001,1860,"Vestvagoy","Atlantic cod",5197.2468
2001,1860,"Vestvagoy","Greenland halibut",205.0858
2001,1860,"Vestvagoy","Haddock",687.9425
2001,1860,"Vestvagoy","Redfish",90.997
2001,1860,"Vestvagoy","Saithe",3075.169
2001,1865,"Vagan","Atlantic cod",7109.01
2001,1865,"Vagan","Atlantic herring",13669.369
2001,1865,"Vagan","Atlantic mackerel",2.92
2001,1865,"Vagan","Capelin",523.5
2001,1865,"Vagan","Greenland halibut",249.6824
2001,1865,"Vagan","Haddock",1215.2785
2001,1865,"Vagan","Redfish",149.675
2001,1865,"Vagan","Saithe",3984.077
2001,1865,"Vagan","Shrimp",26.59
2001,1866,"Hadsel","Atlantic cod",483.009
2001,1866,"Hadsel","Greenland halibut",18.0538
2001,1866,"Hadsel","Haddock",170.1223
2001,1866,"Hadsel","Redfish",16.752
2001,1866,"Hadsel","Saithe",336.8222
2001,1867,"Bo","Atlantic cod",1217.601
2001,1867,"Bo","Atlantic herring",8197.336
2001,1867,"Bo","Blue whiting",21.5
2001,1867,"Bo","Capelin",761.168
2001,1867,"Bo","Greenland halibut",21.3757
2001,1867,"Bo","Haddock",311.8619
2001,1867,"Bo","Redfish",33.685
2001,1867,"Bo","Saithe",1212.908
2001,1868,"Oksnes","Atlantic cod",4341.6057
2001,1868,"Oksnes","Atlantic herring",758.279
2001,1868,"Oksnes","Greenland halibut",478.2023
2001,1868,"Oksnes","Haddock",1696.9716
2001,1868,"Oksnes","Redfish",204.7265
2001,1868,"Oksnes","Saithe",3083.6244
2001,1870,"Sortland","Atlantic cod",0.2205
2001,1870,"Sortland","Atlantic herring",4079.824
2001,1870,"Sortland","Haddock",0.0084
2001,1871,"Andoy","Atlantic cod",3971.6843
2001,1871,"Andoy","Greenland halibut",322.2864
2001,1871,"Andoy","Haddock",699.8001
2001,1871,"Andoy","Redfish",729.6695
2001,1871,"Andoy","Saithe",3513.6797
2001,1874,"Moskenes","Atlantic cod",3309.99
2001,1874,"Moskenes","Atlantic herring",646.721
2001,1874,"Moskenes","Greenland halibut",280.0212
2001,1874,"Moskenes","Haddock",539.2865
2001,1874,"Moskenes","Redfish",34.9369
2001,1874,"Moskenes","Saithe",2043.2917
2001,1901,"Harstad_2013","Atlantic cod",209.9654
2001,1901,"Harstad_2013","Haddock",79.8101
2001,1901,"Harstad_2013","Redfish",125.589
2001,1901,"Harstad_2013","Saithe",1532.4368
2001,1902,"Tromso","Atlantic cod",4121.8186
2001,1902,"Tromso","Atlantic herring",46742.102
2001,1902,"Tromso","Blue whiting",38.638
2001,1902,"Tromso","Capelin",7190.387
2001,1902,"Tromso","Greenland halibut",173.0236
2001,1902,"Tromso","Haddock",1222.4747
2001,1902,"Tromso","Redfish",183.2455
2001,1902,"Tromso","Saithe",3330.7602
2001,1902,"Tromso","Shrimp",159.142
2001,1911,"Kvaefjord","Atlantic cod",72.6806
2001,1911,"Kvaefjord","Haddock",10.2158
2001,1911,"Kvaefjord","Redfish",2.662
2001,1911,"Kvaefjord","Saithe",55.1268
2001,1913,"Skanland","Shrimp",21.0084
2001,1917,"Ibestad","Shrimp",0.4665
2001,1927,"Tranoy","Atlantic cod",40.4614
2001,1927,"Tranoy","Haddock",4.6977
2001,1927,"Tranoy","Redfish",14.416
2001,1927,"Tranoy","Saithe",87.6461
2001,1928,"Torsken","Atlantic cod",1999.2923
2001,1928,"Torsken","Atlantic herring",2593.249
2001,1928,"Torsken","Capelin",57.88
2001,1928,"Torsken","Greenland halibut",12.6562
2001,1928,"Torsken","Haddock",233.5693
2001,1928,"Torsken","Redfish",67.933
2001,1928,"Torsken","Saithe",1612.4585
2001,1929,"Berg","Atlantic cod",2456.5058
2001,1929,"Berg","Atlantic herring",13406.808
2001,1929,"Berg","Capelin",692.367
2001,1929,"Berg","Greenland halibut",149.5758
2001,1929,"Berg","Haddock",373.2127
2001,1929,"Berg","Redfish",74.443
2001,1929,"Berg","Saithe",1862.9228
2001,1931,"Lenvik","Atlantic cod",826.5928
2001,1931,"Lenvik","Atlantic herring",1792.071
2001,1931,"Lenvik","Capelin",86
2001,1931,"Lenvik","Greenland halibut",57.846
2001,1931,"Lenvik","Haddock",180.1739
2001,1931,"Lenvik","Redfish",22.4275
2001,1931,"Lenvik","Saithe",879.767
2001,1931,"Lenvik","Shrimp",12.503
2001,1933,"Balsfjord","Atlantic cod",285.2959
2001,1933,"Balsfjord","Haddock",43.2647
2001,1933,"Balsfjord","Redfish",1.86
2001,1933,"Balsfjord","Saithe",33.7135
2001,1936,"Karlsoy","Atlantic cod",6065.5461
2001,1936,"Karlsoy","Greenland halibut",256.477
2001,1936,"Karlsoy","Haddock",1343.3992
2001,1936,"Karlsoy","Redfish",280.6267
2001,1936,"Karlsoy","Saithe",5714.7507
2001,1938,"Lyngen","Shrimp",268.639
2001,1940,"Kafjord","Atlantic cod",192.6975
2001,1940,"Kafjord","Haddock",31.75
2001,1940,"Kafjord","Redfish",25.544
2001,1940,"Kafjord","Saithe",216.877
2001,1941,"Skjervoy","Atlantic cod",4146.512
2001,1941,"Skjervoy","Greenland halibut",23.4824
2001,1941,"Skjervoy","Haddock",767.8649
2001,1941,"Skjervoy","Redfish",228.4215
2001,1941,"Skjervoy","Saithe",4401.9447
2001,1941,"Skjervoy","Shrimp",119.101
2001,1942,"Nordreisa","Atlantic cod",538.9655
2001,1942,"Nordreisa","Haddock",54.8435
2001,1942,"Nordreisa","Redfish",2.8233
2001,1942,"Nordreisa","Saithe",426.2999
2001,1943,"Kvaenangen","Atlantic cod",935.6069
2001,1943,"Kvaenangen","Haddock",67.335
2001,1943,"Kvaenangen","Redfish",27.2767
2001,1943,"Kvaenangen","Saithe",685.6346
2001,2002,"Vardo","Atlantic cod",2939.1295
2001,2002,"Vardo","Capelin",155.694
2001,2002,"Vardo","Greenland halibut",140.9094
2001,2002,"Vardo","Haddock",1001.3062
2001,2002,"Vardo","Kingcrab",90.396
2001,2002,"Vardo","Redfish",88.6236
2001,2002,"Vardo","Saithe",143.2336
2001,2002,"Vardo","Shrimp",467.45
2001,2003,"Vadso","Atlantic cod",153.7831
2001,2003,"Vadso","Atlantic herring",128.573
2001,2003,"Vadso","Capelin",7441.318
2001,2003,"Vadso","Greenland halibut",0.0276
2001,2003,"Vadso","Haddock",6.0634
2001,2003,"Vadso","Kingcrab",1.699
2001,2003,"Vadso","Redfish",0.0393
2001,2003,"Vadso","Saithe",130.1385
2001,2003,"Vadso","Shrimp",0.906
2001,2004,"Hammerfest","Atlantic cod",6640.1705
2001,2004,"Hammerfest","Atlantic herring",3846.916
2001,2004,"Hammerfest","Capelin",593.463
2001,2004,"Hammerfest","Greenland halibut",1.5216
2001,2004,"Hammerfest","Haddock",1220.0859
2001,2004,"Hammerfest","Redfish",89.9128
2001,2004,"Hammerfest","Saithe",3028.1013
2001,2014,"Loppa","Atlantic cod",3091.7535
2001,2014,"Loppa","Capelin",155.54
2001,2014,"Loppa","Greenland halibut",29.2671
2001,2014,"Loppa","Haddock",295.4901
2001,2014,"Loppa","Redfish",133.4982
2001,2014,"Loppa","Saithe",2543.0247
2001,2015,"Hasvik","Atlantic cod",4251.9916
2001,2015,"Hasvik","Greenland halibut",11.1366
2001,2015,"Hasvik","Haddock",754.7102
2001,2015,"Hasvik","Redfish",146.1527
2001,2015,"Hasvik","Saithe",1389.2537
2001,2017,"Kvalsund","Atlantic cod",505.716
2001,2017,"Kvalsund","Haddock",20.1714
2001,2017,"Kvalsund","Redfish",0.659
2001,2017,"Kvalsund","Saithe",11.1556
2001,2018,"Masoy","Atlantic cod",10191.6107
2001,2018,"Masoy","Greenland halibut",2.846
2001,2018,"Masoy","Haddock",1942.832
2001,2018,"Masoy","Redfish",132.8658
2001,2018,"Masoy","Saithe",2763.8008
2001,2019,"Nordkapp","Atlantic cod",6293.6644
2001,2019,"Nordkapp","Atlantic herring",1818.155
2001,2019,"Nordkapp","Capelin",1885.349
2001,2019,"Nordkapp","Greenland halibut",16.53
2001,2019,"Nordkapp","Haddock",1362.8662
2001,2019,"Nordkapp","Redfish",405.43
2001,2019,"Nordkapp","Saithe",3007.9642
2001,2020,"Porsanger","Atlantic cod",306.6147
2001,2020,"Porsanger","Haddock",31.8845
2001,2020,"Porsanger","Redfish",0.631
2001,2020,"Porsanger","Saithe",14.8224
2001,2022,"Lebesby","Atlantic cod",3866.4843
2001,2022,"Lebesby","Greenland halibut",38.9029
2001,2022,"Lebesby","Haddock",836.3465
2001,2022,"Lebesby","Kingcrab",22.43
2001,2022,"Lebesby","Redfish",193.696
2001,2022,"Lebesby","Saithe",507.1147
2001,2023,"Gamvik","Atlantic cod",1437.4813
2001,2023,"Gamvik","Greenland halibut",88.0719
2001,2023,"Gamvik","Haddock",331.4102
2001,2023,"Gamvik","Kingcrab",11.51
2001,2023,"Gamvik","Redfish",327.262
2001,2023,"Gamvik","Saithe",211.1288
2001,2024,"Berlevag","Atlantic cod",3315.2159
2001,2024,"Berlevag","Greenland halibut",204.2661
2001,2024,"Berlevag","Haddock",1498.8697
2001,2024,"Berlevag","Kingcrab",0.529
2001,2024,"Berlevag","Redfish",19.5012
2001,2024,"Berlevag","Saithe",420.8803
2001,2025,"Tana","Atlantic cod",77.6433
2001,2025,"Tana","Greenland halibut",0.06
2001,2025,"Tana","Haddock",17.7087
2001,2025,"Tana","Kingcrab",5.591
2001,2025,"Tana","Redfish",0.9412
2001,2027,"Nesseby","Atlantic cod",98.37
2001,2028,"Batsfjord","Atlantic cod",5809.0843
2001,2028,"Batsfjord","Capelin",1426.859
2001,2028,"Batsfjord","Greenland halibut",17.5476
2001,2028,"Batsfjord","Haddock",1284.0875
2001,2028,"Batsfjord","Kingcrab",14.394
2001,2028,"Batsfjord","Redfish",78.2514
2001,2028,"Batsfjord","Saithe",701.0578
2001,2030,"Sor-Varanger","Atlantic cod",272.9873
2001,2030,"Sor-Varanger","Greenland halibut",0.8064
2001,2030,"Sor-Varanger","Haddock",15.3057
2001,2030,"Sor-Varanger","Kingcrab",196.824
2001,2030,"Sor-Varanger","Redfish",2.4216
2001,2030,"Sor-Varanger","Saithe",1.2017
2001,2030,"Sor-Varanger","Shrimp",2.0325
2002,1804,"Bodo","Atlantic cod",145.263
2002,1804,"Bodo","Atlantic herring",36378.646
2002,1804,"Bodo","Blue whiting",30.481
2002,1804,"Bodo","Capelin",17953.714
2002,1804,"Bodo","Haddock",90.6787
2002,1804,"Bodo","Redfish",269.6978
2002,1804,"Bodo","Saithe",504.395
2002,1813,"Bronnoy","Atlantic cod",124.166
2002,1813,"Bronnoy","Haddock",16.4192
2002,1813,"Bronnoy","Redfish",10.86
2002,1813,"Bronnoy","Saithe",81.0439
2002,1818,"Heroy","Atlantic cod",359.9175
2002,1818,"Heroy","Haddock",152.6867
2002,1818,"Heroy","Redfish",34.7188
2002,1818,"Heroy","Saithe",519.1233
2002,1818,"Heroy","Shrimp",40.233
2002,1822,"Leirfjord","Atlantic cod",122.265
2002,1827,"Donna","Atlantic cod",176.6268
2002,1827,"Donna","Haddock",32.4737
2002,1827,"Donna","Redfish",63.3704
2002,1827,"Donna","Saithe",143.6184
2002,1833,"Rana","Atlantic cod",4.7487
2002,1833,"Rana","Haddock",2.2021
2002,1833,"Rana","Saithe",0.6758
2002,1834,"Luroy","Atlantic cod",129.4551
2002,1834,"Luroy","Atlantic herring",1658.342
2002,1834,"Luroy","Capelin",691.52
2002,1834,"Luroy","Haddock",17.5742
2002,1834,"Luroy","Redfish",125.347
2002,1834,"Luroy","Saithe",358.1911
2002,1835,"Traena","Atlantic cod",260.7234
2002,1835,"Traena","Atlantic herring",16589.821
2002,1835,"Traena","Blue whiting",19.296
2002,1835,"Traena","Capelin",1128.382
2002,1835,"Traena","Haddock",97.4536
2002,1835,"Traena","Redfish",59.274
2002,1835,"Traena","Saithe",557.5835
2002,1836,"Rodoy","Atlantic cod",171.3675
2002,1836,"Rodoy","Haddock",128.3497
2002,1836,"Rodoy","Redfish",172.4893
2002,1836,"Rodoy","Saithe",380.6132
2002,1836,"Rodoy","Shrimp",140.08
2002,1837,"Meloy","Atlantic cod",270.2761
2002,1837,"Meloy","Haddock",199.2038
2002,1837,"Meloy","Redfish",31.6407
2002,1837,"Meloy","Saithe",146.0252
2002,1838,"Gildeskal","Atlantic cod",51.8115
2002,1838,"Gildeskal","Haddock",13.1838
2002,1838,"Gildeskal","Redfish",34.6524
2002,1838,"Gildeskal","Saithe",33.0541
2002,1845,"Sorfold","Atlantic cod",41.019
2002,1845,"Sorfold","Haddock",4.7068
2002,1845,"Sorfold","Redfish",6.387
2002,1845,"Sorfold","Saithe",56.4041
2002,1848,"Steigen","Atlantic cod",464.1859
2002,1848,"Steigen","Atlantic herring",141.96
2002,1848,"Steigen","Haddock",64.2543
2002,1848,"Steigen","Redfish",108.685
2002,1848,"Steigen","Saithe",821.8029
2002,1850,"Tysfjord","Atlantic cod",519.2342
2002,1850,"Tysfjord","Greenland halibut",0.0028
2002,1850,"Tysfjord","Haddock",12.4904
2002,1850,"Tysfjord","Redfish",4.309
2002,1850,"Tysfjord","Saithe",765.844
2002,1851,"Lodingen","Atlantic herring",22974.445
2002,1851,"Lodingen","Blue whiting",5
2002,1851,"Lodingen","Capelin",2626.198
2002,1856,"Rost","Atlantic cod",9266.0073
2002,1856,"Rost","Haddock",268.7169
2002,1856,"Rost","Redfish",165.7303
2002,1856,"Rost","Saithe",2966.7068
2002,1857,"Vaeroy","Atlantic cod",3994.0208
2002,1857,"Vaeroy","Atlantic herring",18311.025
2002,1857,"Vaeroy","Haddock",226.9705
2002,1857,"Vaeroy","Redfish",31.8453
2002,1857,"Vaeroy","Saithe",1139.5926
2002,1859,"Flakstad","Atlantic cod",6663.7645
2002,1859,"Flakstad","Atlantic mackerel",0.4
2002,1859,"Flakstad","Greenland halibut",142.2288
2002,1859,"Flakstad","Haddock",1032.2538
2002,1859,"Flakstad","Redfish",52.7736
2002,1859,"Flakstad","Saithe",1179.5258
2002,1860,"Vestvagoy","Atlantic cod",8085.4723
2002,1860,"Vestvagoy","Greenland halibut",222.0924
2002,1860,"Vestvagoy","Haddock",815.4676
2002,1860,"Vestvagoy","Redfish",66.6325
2002,1860,"Vestvagoy","Saithe",2348.8104
2002,1865,"Vagan","Atlantic cod",9783.5451
2002,1865,"Vagan","Atlantic herring",8413.929
2002,1865,"Vagan","Capelin",1341.791
2002,1865,"Vagan","Greenland halibut",62.4735
2002,1865,"Vagan","Haddock",1514.8151
2002,1865,"Vagan","Redfish",118.4775
2002,1865,"Vagan","Saithe",5153.1986
2002,1866,"Hadsel","Atlantic cod",313.9935
2002,1866,"Hadsel","Greenland halibut",10.2518
2002,1866,"Hadsel","Haddock",73.1559
2002,1866,"Hadsel","Redfish",17.397
2002,1866,"Hadsel","Saithe",464.8582
2002,1867,"Bo","Atlantic cod",1552.8501
2002,1867,"Bo","Atlantic herring",3190.419
2002,1867,"Bo","Blue whiting",15.91
2002,1867,"Bo","Capelin",1011.297
2002,1867,"Bo","Greenland halibut",9.5482
2002,1867,"Bo","Haddock",246.334
2002,1867,"Bo","Redfish",12.669
2002,1867,"Bo","Saithe",615.4108
2002,1868,"Oksnes","Atlantic cod",5810.502
2002,1868,"Oksnes","Atlantic herring",75.02
2002,1868,"Oksnes","Greenland halibut",455.8898
2002,1868,"Oksnes","Haddock",1704.8095
2002,1868,"Oksnes","Redfish",186.4402
2002,1868,"Oksnes","Saithe",2422.5347
2002,1870,"Sortland","Atlantic cod",515.373
2002,1870,"Sortland","Atlantic herring",4460.351
2002,1870,"Sortland","Capelin",3923.379
2002,1870,"Sortland","Greenland halibut",13.4091
2002,1870,"Sortland","Haddock",205.1644
2002,1870,"Sortland","Redfish",20.6935
2002,1870,"Sortland","Saithe",90.7958
2002,1871,"Andoy","Atlantic cod",5002.18
2002,1871,"Andoy","Greenland halibut",247.8857
2002,1871,"Andoy","Haddock",740.3086
2002,1871,"Andoy","Redfish",427.86
2002,1871,"Andoy","Saithe",3898.8968
2002,1874,"Moskenes","Atlantic cod",4712.8392
2002,1874,"Moskenes","Atlantic herring",572.494
2002,1874,"Moskenes","Greenland halibut",239.2879
2002,1874,"Moskenes","Haddock",813.3257
2002,1874,"Moskenes","Redfish",54.0883
2002,1874,"Moskenes","Saithe",3171.9669
2002,1901,"Harstad_2013","Atlantic cod",357.3661
2002,1901,"Harstad_2013","Greenland halibut",0.0456
2002,1901,"Harstad_2013","Haddock",119.3816
2002,1901,"Harstad_2013","Redfish",156.0217
2002,1901,"Harstad_2013","Saithe",973.2192
2002,1902,"Tromso","Atlantic cod",4430.8929
2002,1902,"Tromso","Atlantic herring",41696.311
2002,1902,"Tromso","Blue whiting",9.2
2002,1902,"Tromso","Capelin",16160.547
2002,1902,"Tromso","Greenland halibut",43.5533
2002,1902,"Tromso","Haddock",845.7185
2002,1902,"Tromso","Redfish",48.1645
2002,1902,"Tromso","Saithe",2406.5554
2002,1902,"Tromso","Shrimp",130.027
2002,1911,"Kvaefjord","Atlantic cod",93.6533
2002,1911,"Kvaefjord","Haddock",13.5534
2002,1911,"Kvaefjord","Redfish",2.0827
2002,1911,"Kvaefjord","Saithe",83.1672
2002,1913,"Skanland","Shrimp",12.2969
2002,1915,"Bjarkoy_2013","Atlantic cod",32.7152
2002,1915,"Bjarkoy_2013","Haddock",1.6163
2002,1915,"Bjarkoy_2013","Redfish",22.143
2002,1915,"Bjarkoy_2013","Saithe",57.8398
2002,1927,"Tranoy","Atlantic cod",19.2765
2002,1927,"Tranoy","Haddock",3.3054
2002,1927,"Tranoy","Redfish",0.387
2002,1927,"Tranoy","Saithe",20.0588
2002,1928,"Torsken","Atlantic cod",2808.4973
2002,1928,"Torsken","Atlantic herring",1421.034
2002,1928,"Torsken","Greenland halibut",14.2116
2002,1928,"Torsken","Haddock",244.9725
2002,1928,"Torsken","Redfish",83.741
2002,1928,"Torsken","Saithe",900.3129
2002,1929,"Berg","Atlantic cod",2703.5444
2002,1929,"Berg","Atlantic herring",13892.544
2002,1929,"Berg","Capelin",3401.173
2002,1929,"Berg","Greenland halibut",97.0731
2002,1929,"Berg","Haddock",369.7599
2002,1929,"Berg","Redfish",95.0961
2002,1929,"Berg","Saithe",1288.0497
2002,1931,"Lenvik","Atlantic cod",849.4051
2002,1931,"Lenvik","Atlantic herring",297.057
2002,1931,"Lenvik","Capelin",421.9
2002,1931,"Lenvik","Greenland halibut",44.8896
2002,1931,"Lenvik","Haddock",104.9328
2002,1931,"Lenvik","Redfish",47.58
2002,1931,"Lenvik","Saithe",517.9535
2002,1931,"Lenvik","Shrimp",2.849
2002,1933,"Balsfjord","Atlantic cod",156.8156
2002,1933,"Balsfjord","Haddock",37.1384
2002,1933,"Balsfjord","Redfish",2.666
2002,1933,"Balsfjord","Saithe",35.5547
2002,1936,"Karlsoy","Atlantic cod",5263.4983
2002,1936,"Karlsoy","Greenland halibut",3.072
2002,1936,"Karlsoy","Haddock",1149.8479
2002,1936,"Karlsoy","Redfish",381.8973
2002,1936,"Karlsoy","Saithe",4566.0684
2002,1938,"Lyngen","Shrimp",76.249
2002,1940,"Kafjord","Atlantic cod",197.868
2002,1940,"Kafjord","Haddock",36.2831
2002,1940,"Kafjord","Redfish",19.317
2002,1940,"Kafjord","Saithe",193.1738
2002,1941,"Skjervoy","Atlantic cod",4340.2729
2002,1941,"Skjervoy","Greenland halibut",0.4884
2002,1941,"Skjervoy","Haddock",675.2555
2002,1941,"Skjervoy","Redfish",136.5955
2002,1941,"Skjervoy","Saithe",4583.8859
2002,1941,"Skjervoy","Shrimp",2.627
2002,1942,"Nordreisa","Atlantic cod",551.2007
2002,1942,"Nordreisa","Haddock",23.0314
2002,1942,"Nordreisa","Redfish",1.602
2002,1942,"Nordreisa","Saithe",232.8087
2002,1943,"Kvaenangen","Atlantic cod",717.6942
2002,1943,"Kvaenangen","Haddock",64.3393
2002,1943,"Kvaenangen","Redfish",15.376
2002,1943,"Kvaenangen","Saithe",81.6409
2002,2002,"Vardo","Atlantic cod",4198.1967
2002,2002,"Vardo","Capelin",830.811
2002,2002,"Vardo","Greenland halibut",50.2527
2002,2002,"Vardo","Haddock",1284.1257
2002,2002,"Vardo","Kingcrab",90.019
2002,2002,"Vardo","Redfish",63.9307
2002,2002,"Vardo","Saithe",139.745
2002,2002,"Vardo","Shrimp",309.954
2002,2003,"Vadso","Atlantic cod",0.1635
2002,2003,"Vadso","Capelin",20224.585
2002,2003,"Vadso","Haddock",0.0308
2002,2004,"Hammerfest","Atlantic cod",5165.9422
2002,2004,"Hammerfest","Atlantic herring",1551.261
2002,2004,"Hammerfest","Capelin",1146.033
2002,2004,"Hammerfest","Greenland halibut",0.1116
2002,2004,"Hammerfest","Haddock",729.808
2002,2004,"Hammerfest","Redfish",58.6208
2002,2004,"Hammerfest","Saithe",1931.6943
2002,2012,"Alta","Capelin",1134.866
2002,2014,"Loppa","Atlantic cod",3051.3826
2002,2014,"Loppa","Greenland halibut",0.0012
2002,2014,"Loppa","Haddock",276.6315
2002,2014,"Loppa","Redfish",114.7305
2002,2014,"Loppa","Saithe",2105.1186
2002,2015,"Hasvik","Atlantic cod",369.428
2002,2015,"Hasvik","Haddock",469.6167
2002,2015,"Hasvik","Redfish",12.742
2002,2015,"Hasvik","Saithe",154.1676
2002,2017,"Kvalsund","Atlantic cod",352.431
2002,2017,"Kvalsund","Greenland halibut",0.096
2002,2017,"Kvalsund","Haddock",20.1306
2002,2017,"Kvalsund","Redfish",0.273
2002,2017,"Kvalsund","Saithe",9.7206
2002,2018,"Masoy","Atlantic cod",3759.0656
2002,2018,"Masoy","Haddock",1148.6248
2002,2018,"Masoy","Redfish",41.5144
2002,2018,"Masoy","Saithe",1499.4365
2002,2019,"Nordkapp","Atlantic cod",4731.3862
2002,2019,"Nordkapp","Capelin",9054.444
2002,2019,"Nordkapp","Greenland halibut",19.0868
2002,2019,"Nordkapp","Haddock",1169.8466
2002,2019,"Nordkapp","Redfish",302.9544
2002,2019,"Nordkapp","Saithe",2539.9546
2002,2020,"Porsanger","Atlantic cod",213.6975
2002,2020,"Porsanger","Haddock",5.2652
2002,2020,"Porsanger","Saithe",2.9565
2002,2022,"Lebesby","Atlantic cod",3382.3768
2002,2022,"Lebesby","Greenland halibut",9.412
2002,2022,"Lebesby","Haddock",598.8064
2002,2022,"Lebesby","Redfish",71.344
2002,2022,"Lebesby","Saithe",407.3287
2002,2023,"Gamvik","Atlantic cod",2941.7664
2002,2023,"Gamvik","Greenland halibut",154.2529
2002,2023,"Gamvik","Haddock",789.9666
